,FR,FL,RR,RL
2016-04-20 06:30:01.700,-0.4499999999999993,-0.5500000000000007,-0.625,-0.75
2016-04-20 06:30:01.800,-0.45000000000000284,-0.3000000000000007,-0.4499999999999993,-0.1750000000000007
2016-04-20 06:30:01.900,-0.5499999999999972,-0.2749999999999986,-0.375,-0.4499999999999993
2016-04-20 06:30:02.000,-0.22500000000000142,-0.5500000000000007,-0.27500000000000213,-0.375
2016-04-20 06:30:02.100,-0.2749999999999986,-0.25,-0.5,-0.5
2016-04-20 06:30:02.200,-0.25,-0.3249999999999993,-0.3000000000000007,-0.15000000000000213
2016-04-20 06:30:02.300,-0.375,-0.375,-0.125,-0.1999999999999993
2016-04-20 06:30:02.400,-0.3500000000000014,-0.40000000000000213,-0.42499999999999716,-0.4250000000000007
2016-04-20 06:30:02.500,-0.2749999999999986,-0.375,-0.3500000000000014,-0.6499999999999986
2016-04-20 06:30:02.600,-0.6500000000000021,-0.4499999999999993,-0.3000000000000007,-0.5
2016-04-20 06:30:02.700,-0.5249999999999986,-0.5,-0.7749999999999986,-0.3500000000000014
2016-04-20 06:30:02.800,-0.5500000000000007,-0.4750000000000014,-0.375,-0.5
2016-04-20 06:30:02.900,-0.3000000000000007,-0.5499999999999972,-0.375,-0.34999999999999787
2016-04-20 06:30:03.000,-0.4499999999999993,-0.3500000000000014,-0.5,-0.6000000000000014
2016-04-20 06:30:03.100,-0.4750000000000014,-0.5,-0.40000000000000213,-0.47499999999999787
2016-04-20 06:30:03.200,-0.2749999999999986,-0.6000000000000014,-0.375,-0.4250000000000007
2016-04-20 06:30:03.300,-0.5500000000000007,-0.2749999999999986,-0.47499999999999787,-0.375
2016-04-20 06:30:03.400,-0.22499999999999787,-0.22500000000000142,-0.22500000000000142,-0.3500000000000014
2016-04-20 06:30:03.500,-0.22500000000000142,-0.2749999999999986,-0.22499999999999787,-0.1999999999999993
2016-04-20 06:30:03.600,-0.14999999999999858,-0.1999999999999993,-0.22500000000000142,0.0
2016-04-20 06:30:03.700,-0.20000000000000284,-0.125,-0.25,-0.1750000000000007
2016-04-20 06:30:03.800,-0.17499999999999716,-0.3500000000000014,-0.22500000000000142,-0.3000000000000007
2016-04-20 06:30:03.900,-0.27500000000000213,-0.22499999999999787,-0.1999999999999993,-0.25
2016-04-20 06:30:04.000,-0.3249999999999993,-0.07500000000000284,-0.375,-0.2749999999999986
2016-04-20 06:30:04.100,-0.2749999999999986,-0.29999999999999716,-0.3000000000000007,-0.14999999999999858
2016-04-20 06:30:04.200,-0.25,-0.32500000000000284,-0.1999999999999993,-0.45000000000000284
2016-04-20 06:30:04.300,-0.32500000000000284,-0.5499999999999972,-0.5,-0.3249999999999993
2016-04-20 06:30:04.400,-0.34999999999999787,-0.4250000000000007,-0.375,-0.4499999999999993
2016-04-20 06:30:04.500,-0.4499999999999993,-0.375,-0.5,-0.625
2016-04-20 06:30:04.600,-0.5750000000000028,-0.40000000000000213,-0.3999999999999986,-0.3500000000000014
2016-04-20 06:30:04.700,-0.2749999999999986,-0.5249999999999986,-0.3249999999999993,-0.42499999999999716
2016-04-20 06:30:04.800,-0.4499999999999993,-0.375,-0.40000000000000213,-0.40000000000000213
2016-04-20 06:30:04.900,-0.5749999999999993,-0.3999999999999986,-0.375,-0.375
2016-04-20 06:30:05.000,-0.20000000000000284,-0.4750000000000014,-0.34999999999999787,-0.5500000000000007
2016-04-20 06:30:05.100,-0.5499999999999972,-0.4750000000000014,-0.32500000000000284,-0.5249999999999986
2016-04-20 06:30:05.200,-0.3000000000000007,-0.3249999999999993,-0.47499999999999787,-0.2749999999999986
2016-04-20 06:30:05.300,-0.3500000000000014,-0.3249999999999993,-0.27500000000000213,-0.25
2016-04-20 06:30:05.400,-0.1999999999999993,-0.1750000000000007,-0.25,-0.25
2016-04-20 06:30:05.500,-0.14999999999999858,-0.5,-0.22499999999999787,-0.25
2016-04-20 06:30:05.600,-0.5000000000000018,0.0,-0.45000000000000107,-0.27500000000000213
2016-04-20 06:30:05.700,-0.29999999999999893,-0.5249999999999986,-0.27500000000000036,-0.4499999999999993
2016-04-20 06:30:05.800,-0.375,-0.5500000000000007,-0.375,-0.5
2016-04-20 06:30:05.900,-0.40000000000000036,-0.34999999999999964,-0.4499999999999993,-0.4499999999999993
2016-04-20 06:30:06.000,-0.40000000000000036,-0.47499999999999964,-0.4250000000000007,-0.4250000000000007
2016-04-20 06:30:06.100,-0.375,-0.40000000000000036,-0.375,-0.40000000000000036
2016-04-20 06:30:06.200,-0.11363636363636331,-0.38863636363636367,-0.07499999999999929,-0.46363636363636296
2016-04-20 06:30:06.300,-0.03636363636363704,0.08863636363636296,-0.25,-0.1363636363636367
2016-04-20 06:30:06.400,0.03888888888888964,-0.08611111111111036,0.027777777777778567,0.0
2016-04-20 06:30:06.500,0.1565656565656557,0.1338383838383841,0.22222222222222143,0.3636363636363633
2016-04-20 06:30:06.600,0.4295454545454547,0.6772727272727259,0.34999999999999964,0.28636363636363704
2016-04-20 06:30:06.700,0.875,0.7000000000000011,0.75,0.9000000000000004
2016-04-20 06:30:06.800,1.0999999999999996,1.0999999999999996,1.0250000000000004,1.0749999999999993
2016-04-20 06:30:06.900,1.4000000000000021,1.3500000000000014,1.375,1.25
2016-04-20 06:30:07.000,1.5249999999999986,1.4749999999999979,1.5749999999999993,1.625
2016-04-20 06:30:07.100,1.625,1.7750000000000021,1.6000000000000014,1.5749999999999993
2016-04-20 06:30:07.200,1.4499999999999993,1.3999999999999986,1.625,1.5250000000000021
2016-04-20 06:30:07.300,1.375,1.3999999999999986,1.5,1.3999999999999986
2016-04-20 06:30:07.400,1.4750000000000014,1.6500000000000021,1.2749999999999986,1.5
2016-04-20 06:30:07.500,1.4749999999999979,1.2749999999999986,1.5749999999999993,1.5749999999999993
2016-04-20 06:30:07.600,1.6000000000000014,1.5500000000000007,1.3500000000000014,1.5250000000000021
2016-04-20 06:30:07.700,1.5249999999999986,1.4750000000000014,1.5500000000000007,1.4249999999999972
2016-04-20 06:30:07.800,1.625,1.6749999999999972,1.7249999999999979,1.625
2016-04-20 06:30:07.900,1.5,1.5750000000000028,1.4750000000000014,1.4750000000000014
2016-04-20 06:30:08.000,1.3500000000000014,1.3999999999999986,1.6749999999999972,1.3999999999999986
2016-04-20 06:30:08.100,1.3999999999999986,1.2999999999999972,1.375,1.5249999999999986
2016-04-20 06:30:08.200,0.7000000000000028,0.875,1.1500000000000057,0.9000000000000057
2016-04-20 06:30:08.300,-0.17500000000000426,-0.17499999999999716,0.17499999999999716,0.19999999999999574
2016-04-20 06:30:08.400,-0.29999999999999716,-0.17499999999999716,-0.5499999999999972,-0.4750000000000014
2016-04-20 06:30:08.500,-0.375,-0.42500000000000426,-0.375,-0.2749999999999986
2016-04-20 06:30:08.600,-0.2749999999999986,-0.5,-0.75,-0.32499999999999574
2016-04-20 06:30:08.700,-0.3999999999999986,-0.5499999999999972,-0.32500000000000284,-0.5250000000000057
2016-04-20 06:30:08.800,-1.1000000000000014,-0.7000000000000028,-0.8250000000000028,-0.75
2016-04-20 06:30:08.900,-1.25,-1.5249999999999986,-1.1999999999999957,-1.5999999999999943
2016-04-20 06:30:09.000,-1.8500000000000014,-1.7250000000000014,-2.0500000000000007,-1.7500000000000036
2016-04-20 06:30:09.100,-1.625,-1.7749999999999986,-1.6750000000000007,-1.6999999999999993
2016-04-20 06:30:09.200,-1.9499999999999993,-1.9250000000000007,-1.8500000000000014,-1.7749999999999986
2016-04-20 06:30:09.300,-2.125,-2.0,-2.049999999999997,-2.1000000000000014
2016-04-20 06:30:09.400,-1.9750000000000014,-1.9250000000000007,-2.0500000000000007,-2.1999999999999993
2016-04-20 06:30:09.500,-2.4499999999999993,-2.5249999999999986,-2.3000000000000007,-2.2250000000000014
2016-04-20 06:30:09.600,-2.75,-2.75,-2.5500000000000007,-2.4250000000000007
2016-04-20 06:30:09.700,-3.0,-2.875,-3.0749999999999993,-3.0249999999999986
2016-04-20 06:30:09.800,-2.9499999999999993,-2.9000000000000004,-2.75,-3.0
2016-04-20 06:30:09.900,-2.625,-2.9749999999999996,-2.0250000000000004,-2.5
2016-04-20 06:30:10.000,-1.3000000000000007,0.0,-2.9749999999999996,-2.0
2016-04-20 06:30:10.100,-2.325,-6.3,0.0,-1.5999999999999996
2016-04-20 06:30:10.200,-5.425,-2.7,-7.5,-6.4
2016-04-20 06:30:10.300,0.0,0.0,0.0,0.0
2016-04-20 06:30:10.400,0.0,0.0,0.0,0.0
2016-04-20 06:30:10.500,0.0,0.0,0.0,0.0
2016-04-20 06:30:10.600,0.0,0.0,0.0,0.0
2016-04-20 06:30:10.700,0.0,0.0,0.0,0.0
2016-04-20 06:30:10.800,0.0,0.0,0.0,0.0
2016-04-20 06:30:10.900,0.0,0.0,0.0,0.0
2016-04-20 06:30:11.000,0.0,0.0,0.0,0.0
2016-04-20 06:30:11.100,0.0,0.0,0.0,0.0
2016-04-20 06:30:11.200,0.0,0.0,0.0,0.0
2016-04-20 06:30:11.300,0.0,0.0,0.0,0.0
2016-04-20 06:30:11.400,0.0,0.0,0.0,0.0
2016-04-20 06:30:11.500,0.0,0.0,0.0,0.0
2016-04-20 06:30:11.600,0.0,0.0,0.0,0.0
2016-04-20 06:30:11.700,0.0,0.0,0.0,0.0
2016-04-20 06:30:11.800,0.0,0.0,0.0,0.0
2016-04-20 06:30:11.900,0.0,0.0,0.0,0.0
2016-04-20 06:30:12.000,0.0,0.0,0.0,0.0
2016-04-20 06:30:12.100,0.0,0.0,0.0,0.0
2016-04-20 06:30:12.200,0.0,0.0,0.0,0.0
2016-04-20 06:30:12.300,0.0,0.0,0.0,0.0
2016-04-20 06:30:12.400,0.0,0.0,0.0,0.0
2016-04-20 06:30:12.500,0.0,0.0,0.0,0.0
2016-04-20 06:30:12.600,0.0,0.0,0.0,0.0
2016-04-20 06:30:12.700,0.0,0.0,0.0,0.0
2016-04-20 06:30:12.800,0.0,0.0,0.0,0.0
2016-04-20 06:30:12.900,0.0,0.0,0.0,0.0
2016-04-20 06:30:13.000,0.0,0.0,0.0,0.0
2016-04-20 06:30:13.100,0.0,0.0,0.0,0.0
2016-04-20 06:30:13.200,0.0,0.0,0.0,0.0
2016-04-20 06:30:13.300,0.0,0.0,0.0,0.0
2016-04-20 06:30:13.400,0.0,0.0,0.0,0.0
2016-04-20 06:30:13.500,0.0,0.0,0.0,0.0
2016-04-20 06:30:13.600,0.0,0.0,0.0,0.0
2016-04-20 06:30:13.700,0.0,0.0,0.0,0.0
2016-04-20 06:30:13.800,0.0,0.0,0.0,0.0
2016-04-20 06:30:13.900,0.0,0.0,0.0,0.0
2016-04-20 06:30:14.000,0.0,0.0,0.0,0.0
2016-04-20 06:30:14.100,0.0,0.0,0.0,0.0
2016-04-20 06:30:14.200,0.0,0.0,0.0,0.0
2016-04-20 06:30:14.300,0.0,0.0,0.0,0.0
2016-04-20 06:30:14.400,0.0,0.0,0.0,0.0
2016-04-20 06:30:14.500,0.0,0.0,0.0,0.0
2016-04-20 06:30:14.600,0.0,0.0,0.0,0.0
2016-04-20 06:30:14.700,0.0,0.0,0.0,0.0
2016-04-20 06:30:14.800,0.0,0.0,0.0,0.0
2016-04-20 06:30:14.900,0.0,0.0,0.0,0.0
2016-04-20 06:30:15.000,0.0,0.0,0.0,0.0
2016-04-20 06:30:15.100,0.0,0.0,0.0,0.0
2016-04-20 06:30:15.200,0.0,0.0,0.0,0.0
2016-04-20 06:30:15.300,0.0,0.0,0.0,0.0
2016-04-20 06:30:15.400,0.0,0.0,0.0,0.0
2016-04-20 06:30:15.500,0.0,0.0,0.0,0.0
2016-04-20 06:30:15.600,0.0,0.0,0.0,0.0
2016-04-20 06:30:15.700,0.0,0.0,0.0,0.0
2016-04-20 06:30:15.800,0.0,0.0,0.0,0.0
2016-04-20 06:30:15.900,0.0,0.0,0.0,0.0
2016-04-20 06:30:16.000,0.0,0.0,0.0,0.0
2016-04-20 06:30:16.100,0.0,0.0,0.0,0.0
2016-04-20 06:30:16.200,0.0,0.0,0.0,0.0
2016-04-20 06:30:16.300,0.0,0.0,0.0,0.0
2016-04-20 06:30:16.400,0.0,0.0,0.0,0.0
2016-04-20 06:30:16.500,0.0,0.0,0.0,0.0
2016-04-20 06:30:16.600,0.0,0.0,0.0,0.0
2016-04-20 06:30:16.700,0.0,0.0,0.0,0.0
2016-04-20 06:30:16.800,0.0,0.0,0.0,0.0
2016-04-20 06:30:16.900,0.0,0.0,0.0,0.0
2016-04-20 06:30:17.000,0.0,0.0,0.0,0.0
2016-04-20 06:30:17.100,0.0,0.0,0.0,0.0
2016-04-20 06:30:17.200,0.0,0.0,0.0,0.0
2016-04-20 06:30:17.300,0.0,0.0,0.0,0.0
2016-04-20 06:30:17.400,0.0,0.0,0.0,0.0
2016-04-20 06:30:17.500,0.0,0.0,0.0,0.0
2016-04-20 06:30:17.600,0.0,0.0,0.0,0.0
2016-04-20 06:30:17.700,0.0,0.0,0.0,0.0
2016-04-20 06:30:17.800,0.0,0.0,0.0,0.0
2016-04-20 06:30:17.900,0.0,0.0,0.0,0.0
2016-04-20 06:30:18.000,0.0,0.0,0.0,0.0
2016-04-20 06:30:18.100,0.0,0.0,0.0,0.0
2016-04-20 06:30:18.200,0.0,0.0,0.0,0.0
2016-04-20 06:30:18.300,0.0,0.0,0.0,0.0
2016-04-20 06:30:18.400,0.0,0.0,0.0,0.0
2016-04-20 06:30:18.500,0.0,0.0,0.0,0.0
2016-04-20 06:30:18.600,0.0,0.0,0.0,0.0
2016-04-20 06:30:18.700,0.0,0.0,0.0,0.0
2016-04-20 06:30:18.800,0.0,0.0,0.0,0.0
2016-04-20 06:30:18.900,0.0,0.0,0.0,0.0
2016-04-20 06:30:19.000,0.0,0.0,0.0,0.0
2016-04-20 06:30:19.100,0.0,0.0,0.0,0.0
2016-04-20 06:30:19.200,0.0,0.0,0.0,0.0
2016-04-20 06:30:19.300,0.0,0.0,0.0,0.0
2016-04-20 06:30:19.400,0.0,0.0,0.0,0.0
2016-04-20 06:30:19.500,0.0,0.0,0.0,0.0
2016-04-20 06:30:19.600,2.0,0.0,0.0,0.0
2016-04-20 06:30:19.700,4.475,2.75,1.875,0.0
2016-04-20 06:30:19.800,3.7750000000000004,4.15,6.525,4.25
2016-04-20 06:30:19.900,3.25,2.8499999999999996,2.9000000000000004,2.925
2016-04-20 06:30:20.000,3.125,2.375,2.8499999999999996,2.075
2016-04-20 06:30:20.100,3.125,2.3499999999999996,2.799999999999999,1.4499999999999993
2016-04-20 06:30:20.200,3.2250000000000014,2.2750000000000004,2.5,1.700000000000001
2016-04-20 06:30:20.300,3.349999999999998,2.5749999999999993,2.6999999999999993,1.424999999999999
2016-04-20 06:30:20.400,3.0,2.5749999999999993,2.525000000000002,1.4000000000000004
2016-04-20 06:30:20.500,3.0749999999999993,2.275000000000002,3.0749999999999993,2.1250000000000018
2016-04-20 06:30:20.600,3.8999999999999986,2.8249999999999993,3.0500000000000007,2.25
2016-04-20 06:30:20.700,3.700000000000003,2.75,3.2499999999999964,1.8249999999999993
2016-04-20 06:30:20.800,3.6000000000000014,2.674999999999997,3.0250000000000057,2.0
2016-04-20 06:30:20.900,3.375,2.5250000000000057,3.0749999999999957,2.0749999999999993
2016-04-20 06:30:21.000,3.6999999999999957,2.75,3.125,1.875
2016-04-20 06:30:21.100,3.6000000000000014,2.5999999999999943,2.950000000000003,1.9499999999999993
2016-04-20 06:30:21.200,3.25,2.450000000000003,3.1499999999999986,2.1750000000000007
2016-04-20 06:30:21.300,3.7749999999999986,2.799999999999997,2.825000000000003,2.049999999999997
2016-04-20 06:30:21.400,3.200000000000003,2.3500000000000014,3.0,1.6500000000000057
2016-04-20 06:30:21.500,3.325000000000003,2.7749999999999986,2.924999999999997,2.0749999999999957
2016-04-20 06:30:21.600,3.25,2.4250000000000043,2.75,1.875
2016-04-20 06:30:21.700,3.325000000000003,2.4750000000000014,2.8999999999999986,2.0
2016-04-20 06:30:21.800,3.4499999999999886,2.3249999999999957,3.1499999999999986,1.8000000000000043
2016-04-20 06:30:21.900,3.6750000000000114,2.75,2.575000000000003,1.875
2016-04-20 06:30:22.000,2.9749999999999943,2.075000000000003,3.25,2.0999999999999943
2016-04-20 06:30:22.100,3.5,2.6499999999999986,3.075000000000003,2.325000000000003
2016-04-20 06:30:22.200,3.674999999999997,2.75,3.049999999999997,1.4249999999999972
2016-04-20 06:30:22.300,3.325000000000003,2.5250000000000057,2.5999999999999943,2.075000000000003
2016-04-20 06:30:22.400,3.0,2.674999999999997,3.0,2.2749999999999986
2016-04-20 06:30:22.500,3.325000000000003,2.8499999999999943,3.2750000000000057,2.325000000000003
2016-04-20 06:30:22.600,3.1499999999999915,2.6500000000000057,3.2249999999999943,2.7250000000000014
2016-04-20 06:30:22.700,2.450000000000003,2.0249999999999915,3.3500000000000085,3.950000000000003
2016-04-20 06:30:22.800,1.9500000000000028,1.7750000000000057,3.2249999999999943,4.0
2016-04-20 06:30:22.900,1.2000000000000028,1.5999999999999943,2.0,2.625
2016-04-20 06:30:23.000,-0.8250000000000028,0.5250000000000057,0.5750000000000028,2.125
2016-04-20 06:30:23.100,-0.15000000000000568,1.0750000000000028,0.17499999999999716,2.1499999999999915
2016-04-20 06:30:23.200,0.42500000000001137,1.6749999999999972,1.1500000000000057,2.625
2016-04-20 06:30:23.300,-0.15000000000000568,1.4749999999999943,1.625,3.4750000000000085
2016-04-20 06:30:23.400,-2.2750000000000057,0.30000000000001137,0.4749999999999943,3.75
2016-04-20 06:30:23.500,-1.4499999999999886,0.22499999999999432,-0.9249999999999972,1.625
2016-04-20 06:30:23.600,-1.25,0.5250000000000057,-1.0,0.7749999999999915
2016-04-20 06:30:23.700,-0.875,0.25,-0.7999999999999972,0.3500000000000085
2016-04-20 06:30:23.800,-1.3250000000000028,0.14999999999999147,-0.7750000000000057,0.7999999999999972
2016-04-20 06:30:23.900,-1.7999999999999972,0.5499999999999972,-0.8499999999999943,0.7249999999999943
2016-04-20 06:30:24.000,-1.7250000000000085,0.0,-1.1500000000000057,0.7750000000000057
2016-04-20 06:30:24.100,-1.6749999999999972,0.3500000000000085,-1.6499999999999915,0.9749999999999943
2016-04-20 06:30:24.200,-1.5,0.42499999999999716,-1.1500000000000057,0.7999999999999972
2016-04-20 06:30:24.300,-0.6500000000000057,0.5250000000000057,-1.25,0.42500000000001137
2016-04-20 06:30:24.400,-0.6749999999999972,-0.17500000000001137,-0.7249999999999943,-0.375
2016-04-20 06:30:24.500,-0.75,-0.32499999999998863,-0.17500000000001137,0.04999999999999716
2016-04-20 06:30:24.600,-1.625,0.375,-0.9249999999999972,0.024999999999991473
2016-04-20 06:30:24.700,-0.625,-0.07500000000000284,-1.0499999999999972,-0.04999999999999716
2016-04-20 06:30:24.800,-0.9749999999999943,-0.625,-1.0999999999999943,-0.2749999999999915
2016-04-20 06:30:24.900,-0.29999999999999716,-0.04999999999999716,-0.375,0.04999999999999716
2016-04-20 06:30:25.000,-0.4000000000000057,0.375,-0.75,-0.4750000000000085
2016-04-20 06:30:25.100,-0.625,-0.3500000000000085,-0.6750000000000114,-0.09999999999999432
2016-04-20 06:30:25.200,-0.4749999999999943,-0.5999999999999943,-0.07499999999998863,-0.42499999999999716
2016-04-20 06:30:25.300,-0.9250000000000114,-0.875,-0.4750000000000085,-0.6000000000000085
2016-04-20 06:30:25.400,-0.375,-0.42499999999999716,-0.6499999999999915,-0.375
2016-04-20 06:30:25.500,-0.7999999999999972,-0.4750000000000085,-1.6000000000000085,-0.625
2016-04-20 06:30:25.600,-0.7249999999999943,-0.8250000000000028,-0.29999999999999716,-0.9249999999999972
2016-04-20 06:30:25.700,-0.5499999999999972,-0.8249999999999886,-0.75,-0.8250000000000028
2016-04-20 06:30:25.800,-0.9750000000000085,-0.625,-1.0250000000000057,-0.7249999999999943
2016-04-20 06:30:25.900,-1.1499999999999915,-1.4750000000000085,-1.1499999999999915,-1.4749999999999943
2016-04-20 06:30:26.000,-1.7250000000000085,-1.8999999999999915,-1.8250000000000028,-1.75
2016-04-20 06:30:26.100,-2.450000000000003,-2.1750000000000114,-2.125,-1.9750000000000085
2016-04-20 06:30:26.200,-2.0999999999999943,-2.3249999999999886,-1.7750000000000057,-2.2249999999999943
2016-04-20 06:30:26.300,-1.9249999999999972,-1.9250000000000114,-2.3249999999999886,-2.3500000000000085
2016-04-20 06:30:26.400,-1.9750000000000085,-2.6999999999999886,-2.1000000000000085,-2.674999999999997
2016-04-20 06:30:26.500,-2.799999999999997,-2.5250000000000057,-2.450000000000003,-2.4749999999999943
2016-04-20 06:30:26.600,-2.174999999999997,-3.125,-2.375,-3.1000000000000085
2016-04-20 06:30:26.700,-3.075000000000003,-2.950000000000003,-2.7249999999999943,-2.8499999999999943
2016-04-20 06:30:26.800,-3.049999999999997,-3.1999999999999957,-3.1499999999999986,-3.125
2016-04-20 06:30:26.900,-3.125,-3.1000000000000014,-2.8500000000000014,-3.174999999999997
2016-04-20 06:30:27.000,-3.2250000000000014,-3.424999999999997,-3.25,-3.375
2016-04-20 06:30:27.100,-3.0249999999999986,-3.4250000000000043,-3.049999999999997,-3.375
2016-04-20 06:30:27.200,-3.075000000000003,-3.049999999999997,-2.8500000000000014,-2.9000000000000057
2016-04-20 06:30:27.300,-2.2249999999999943,-2.6750000000000043,-2.825000000000003,-2.799999999999997
2016-04-20 06:30:27.400,-2.0,-1.8499999999999943,-2.0249999999999986,-1.8999999999999986
2016-04-20 06:30:27.500,-1.8000000000000043,-1.375,-1.6000000000000014,-1.4500000000000028
2016-04-20 06:30:27.600,-0.8999999999999986,-1.3000000000000043,-0.7749999999999986,-1.2749999999999986
2016-04-20 06:30:27.700,-0.7749999999999986,-1.0749999999999957,-0.9500000000000028,-1.125
2016-04-20 06:30:27.800,-1.0,-0.8000000000000043,-0.9249999999999972,-0.6000000000000014
2016-04-20 06:30:27.900,-0.42500000000000426,-0.6499999999999986,-0.3999999999999986,-0.7999999999999972
2016-04-20 06:30:28.000,-0.44999999999999574,-0.9500000000000028,-0.30000000000000426,-0.8999999999999986
2016-04-20 06:30:28.100,-0.5500000000000043,-0.6499999999999986,-0.625,-0.6750000000000043
2016-04-20 06:30:28.200,-0.8249999999999957,-0.6000000000000014,-0.5749999999999957,-0.44999999999999574
2016-04-20 06:30:28.300,-0.375,-0.5,-0.4750000000000014,-0.6000000000000014
2016-04-20 06:30:28.400,-0.7000000000000028,-0.6499999999999986,-0.6749999999999972,-0.6750000000000043
2016-04-20 06:30:28.500,-0.4750000000000014,-0.5,-0.6750000000000043,-0.4749999999999943
2016-04-20 06:30:28.600,-0.3999999999999986,-0.44999999999999574,-0.25,-0.42500000000000426
2016-04-20 06:30:28.700,-0.2749999999999986,-0.42500000000000426,-0.375,-0.3999999999999986
2016-04-20 06:30:28.800,-0.45000000000000284,-0.375,-0.42499999999999716,-0.3999999999999986
2016-04-20 06:30:28.900,-0.19999999999999574,-0.44999999999999574,-0.25,-0.5
2016-04-20 06:30:29.000,-0.30000000000000426,-0.30000000000000426,-0.32500000000000284,-0.45000000000000284
2016-04-20 06:30:29.100,-0.4749999999999943,-0.22500000000000142,-0.5,-0.22500000000000142
2016-04-20 06:30:29.200,-0.15000000000000568,-0.5249999999999986,-0.2749999999999986,-0.3999999999999986
2016-04-20 06:30:29.300,-0.4749999999999943,-0.2749999999999986,-0.3500000000000014,-0.22500000000000142
2016-04-20 06:30:29.400,-0.30000000000000426,-0.17499999999999716,-0.3500000000000014,-0.32499999999999574
2016-04-20 06:30:29.500,0.125,0.04999999999999716,-0.04999999999999716,-0.22500000000000142
2016-04-20 06:30:29.600,0.32500000000000284,0.3500000000000014,0.20000000000000284,0.3999999999999986
2016-04-20 06:30:29.700,0.5499999999999972,0.6499999999999986,0.6499999999999986,0.75
2016-04-20 06:30:29.800,1.2000000000000028,1.2999999999999972,1.0,0.9250000000000043
2016-04-20 06:30:29.900,1.2999999999999972,1.1000000000000014,1.5499999999999972,1.5499999999999972
